order_id,date_key,customer_key,product_key,sales_rep_key,region_key,quantity,unit_price,gross_amount,discount_amount,net_amount,cost_amount
110407,20230207,221,7,12,1,2,11044.9,22089.8,2208.98,19880.82,8650.88
110408,20250128,120,5,1,9,2,12606.96,25213.92,2521.39,22692.53,9918.67
110409,20251006,43,7,3,1,15,11044.9,165673.5,0.0,165673.5,73139.98
110410,20241012,120,11,20,9,19,4866.69,92467.11,13870.07,78597.04,31581.51
110411,20240306,48,12,21,5,14,1192.37,16693.18,0.0,16693.18,6088.23
110412,20250413,265,2,9,8,6,576.14,3456.84,345.68,3111.16,1160.79
110413,20250127,296,3,19,8,8,1648.77,13190.16,0.0,13190.16,4682.3
110414,20240827,141,10,5,4,6,4677.47,28064.82,4209.72,23855.1,9620.9
110415,20250816,206,11,4,3,14,4866.69,68133.66,6813.37,61320.29,30978.51
110416,20230827,275,6,15,6,2,8457.66,16915.32,1691.53,15223.79,5613.13
110417,20230211,294,3,2,2,16,1648.77,26380.32,0.0,26380.32,12143.21
110418,20250613,206,6,12,3,16,8457.66,135322.56,20298.38,115024.18,54255.18
110419,20241109,248,3,19,10,2,1648.77,3297.54,0.0,3297.54,1199.77
110420,20240415,280,7,11,6,3,11044.9,33134.7,1656.73,31477.97,17152.87
110421,20240416,245,3,16,7,6,1648.77,9892.62,0.0,9892.62,4628.53
110422,20230228,204,4,12,8,20,4210.9,84218.0,8421.8,75796.2,28362.52
110423,20230829,185,2,22,5,2,576.14,1152.28,0.0,1152.28,541.22
110424,20230810,90,10,19,8,17,4677.47,79516.99,0.0,79516.99,39399.83
110425,20240713,268,7,4,2,7,11044.9,77314.3,7731.43,69582.87,25702.93
110426,20240125,168,9,1,10,15,2112.21,31683.15,1584.16,30098.99,14674.92
110427,20230427,48,3,2,5,9,1648.77,14838.93,1483.89,13355.04,6921.6
110428,20240415,262,8,20,2,12,8152.69,97832.28,4891.61,92940.67,49609.42
110429,20240407,268,11,10,2,11,4866.69,53533.59,0.0,53533.59,26507.34
110430,20250311,280,2,20,6,14,576.14,8065.96,0.0,8065.96,4157.43
110431,20230407,5,4,15,10,8,4210.9,33687.2,0.0,33687.2,14927.15
110432,20241205,245,1,17,7,3,7004.72,21014.16,0.0,21014.16,10275.22
110433,20230126,234,8,18,5,8,8152.69,65221.52,0.0,65221.52,28394.48
110434,20240115,211,2,10,10,10,576.14,5761.4,0.0,5761.4,3055.32
110435,20241228,187,8,12,10,8,8152.69,65221.52,0.0,65221.52,34442.01
110436,20231006,211,7,18,10,20,11044.9,220898.0,22089.8,198808.2,81901.7
110437,20240110,243,6,15,10,3,8457.66,25372.98,0.0,25372.98,11901.74
110438,20230509,91,6,12,6,5,8457.66,42288.3,2114.42,40173.88,19518.87
110439,20241207,104,10,16,7,19,4677.47,88871.93,0.0,88871.93,39129.74
110440,20230120,34,11,24,6,11,4866.69,53533.59,2676.68,50856.91,21999.14
110441,20250504,270,5,19,10,6,12606.96,75641.76,3782.09,71859.67,27446.23
110442,20240608,170,3,17,3,7,1648.77,11541.39,1154.14,10387.25,5139.28
110443,20231102,141,1,5,4,7,7004.72,49033.04,0.0,49033.04,22275.21
110444,20230530,70,3,24,9,19,1648.77,31326.63,0.0,31326.63,14819.24
110445,20230804,161,1,4,7,2,7004.72,14009.44,0.0,14009.44,7385.05
110446,20240520,293,5,4,2,10,12606.96,126069.6,12606.96,113462.64,54978.86
110447,20230425,32,10,10,4,2,4677.47,9354.94,0.0,9354.94,4821.25
110448,20240616,50,10,6,7,17,4677.47,79516.99,0.0,79516.99,32534.26
110449,20250127,50,2,1,7,19,576.14,10946.66,1094.67,9851.99,5194.98
110450,20250713,16,11,6,4,10,4866.69,48666.9,2433.35,46233.55,16859.21
110451,20250428,296,10,8,8,10,4677.47,46774.7,4677.47,42097.23,20152.67
110452,20250716,238,7,5,9,20,11044.9,220898.0,44179.6,176718.4,71498.4
110453,20250308,226,10,7,2,1,4677.47,4677.47,467.75,4209.72,1862.22
110454,20230830,249,9,6,3,3,2112.21,6336.63,316.83,6019.8,2950.59
110455,20231007,248,10,1,10,2,4677.47,9354.94,467.75,8887.19,4022.3
110456,20240602,202,5,6,4,18,12606.96,226925.28,11346.26,215579.02,86145.01
110457,20250119,227,7,7,7,12,11044.9,132538.8,6626.94,125911.86,62435.69
110458,20240131,50,2,3,7,7,576.14,4032.98,0.0,4032.98,1999.02
110459,20240105,161,9,13,7,16,2112.21,33795.36,0.0,33795.36,14584.51
110460,20240818,160,4,4,3,7,4210.9,29476.3,0.0,29476.3,13479.08
110461,20250204,198,2,7,7,14,576.14,8065.96,403.3,7662.66,3018.0
110462,20240427,75,10,23,1,2,4677.47,9354.94,935.49,8419.45,4598.34
110463,20230108,265,5,13,8,15,12606.96,189104.4,37820.88,151283.52,53964.2
110464,20230930,148,9,2,3,4,2112.21,8448.84,422.44,8026.4,3811.02
110465,20250916,53,8,20,4,1,8152.69,8152.69,407.63,7745.06,3104.33
110466,20230616,164,12,6,9,16,1192.37,19077.92,953.9,18124.02,6727.5
110467,20250105,84,8,11,2,1,8152.69,8152.69,407.63,7745.06,3846.03
110468,20240223,218,2,8,2,6,576.14,3456.84,0.0,3456.84,1249.07
110469,20250325,128,3,6,8,7,1648.77,11541.39,0.0,11541.39,5523.02
110470,20230715,298,8,19,4,20,8152.69,163053.8,24458.07,138595.73,50714.18
110471,20230802,43,4,1,1,16,4210.9,67374.4,0.0,67374.4,29246.9
110472,20230704,208,8,4,4,19,8152.69,154901.11,7745.06,147156.05,79642.28
110473,20250602,225,9,3,9,13,2112.21,27458.73,0.0,27458.73,11695.59
110474,20230713,139,2,14,2,18,576.14,10370.52,0.0,10370.52,5006.95
110475,20250114,298,8,2,4,2,8152.69,16305.38,815.27,15490.11,8308.52
110476,20230816,71,8,3,4,5,8152.69,40763.45,0.0,40763.45,17155.85
110477,20250628,10,10,13,3,5,4677.47,23387.35,1169.37,22217.98,8261.78
110478,20250528,244,4,9,10,19,4210.9,80007.1,4000.36,76006.74,35026.2
110479,20240614,74,7,16,7,17,11044.9,187763.3,9388.16,178375.14,65722.65
110480,20250705,257,5,1,7,11,12606.96,138676.56,0.0,138676.56,58204.87
110481,20230820,66,1,14,3,4,7004.72,28018.88,0.0,28018.88,11922.3
110482,20250902,128,8,1,8,4,8152.69,32610.76,0.0,32610.76,15448.43
110483,20251025,234,8,4,5,12,8152.69,97832.28,4891.61,92940.67,48484.02
110484,20230915,253,9,4,6,5,2112.21,10561.05,1056.11,9504.94,4459.56
110485,20240423,111,12,19,7,19,1192.37,22655.03,0.0,22655.03,10156.23
110486,20240314,215,9,14,5,9,2112.21,19009.89,0.0,19009.89,7855.19
110487,20230615,69,12,13,4,3,1192.37,3577.11,715.42,2861.69,1337.96
110488,20230516,70,9,23,9,5,2112.21,10561.05,528.05,10033.0,4144.15
110489,20241220,98,10,19,4,18,4677.47,84194.46,8419.45,75775.01,41320.73
110490,20250526,240,4,6,3,14,4210.9,58952.6,5895.26,53057.34,27215.43
110491,20231128,224,11,14,10,15,4866.69,73000.35,3650.02,69350.33,24657.2
110492,20240620,69,4,11,4,5,4210.9,21054.5,1052.73,20001.77,9454.6
110493,20240702,123,5,2,8,15,12606.96,189104.4,0.0,189104.4,94240.73
110494,20250411,73,12,16,2,13,1192.37,15500.81,775.04,14725.77,6570.13
110495,20240921,268,7,1,2,11,11044.9,121493.9,0.0,121493.9,66570.37
110496,20230830,118,2,23,2,1,576.14,576.14,28.81,547.33,234.62
110497,20230401,79,10,23,8,16,4677.47,74839.52,0.0,74839.52,30739.53
110498,20230829,104,12,12,7,14,1192.37,16693.18,0.0,16693.18,7819.21
110499,20230605,134,9,1,5,13,2112.21,27458.73,1372.94,26085.79,9435.47
110500,20250528,174,10,24,7,12,4677.47,56129.64,5612.96,50516.68,27391.77
110501,20250328,112,11,5,4,14,4866.69,68133.66,0.0,68133.66,26936.69
110502,20241022,12,6,24,6,10,8457.66,84576.6,0.0,84576.6,45751.81
110503,20250508,6,3,16,9,18,1648.77,29677.86,0.0,29677.86,12696.64
110504,20240109,146,1,13,6,17,7004.72,119080.24,0.0,119080.24,52441.14
110505,20241118,133,12,12,7,17,1192.37,20270.29,1013.51,19256.78,9425.52
110506,20231023,110,1,16,5,3,7004.72,21014.16,0.0,21014.16,8734.7
110507,20240918,22,12,1,4,14,1192.37,16693.18,834.66,15858.52,6519.42
110508,20250202,269,7,16,9,20,11044.9,220898.0,0.0,220898.0,83106.44
110509,20230216,275,8,23,6,9,8152.69,73374.21,7337.42,66036.79,27287.21
110510,20250127,9,8,11,9,16,8152.69,130443.04,26088.61,104354.43,41923.39
110511,20250209,127,10,6,8,4,4677.47,18709.88,0.0,18709.88,9533.65
110512,20250318,160,3,9,3,2,1648.77,3297.54,494.63,2802.91,1410.62
110513,20250331,188,5,24,1,11,12606.96,138676.56,0.0,138676.56,76247.54
110514,20250522,26,1,21,5,6,7004.72,42028.32,4202.83,37825.49,14387.19
110515,20241108,217,8,20,3,20,8152.69,163053.8,0.0,163053.8,69311.97
110516,20240911,118,5,23,2,4,12606.96,50427.84,7564.18,42863.66,21755.08
110517,20230514,155,9,22,10,2,2112.21,4224.42,211.22,4013.2,1970.36
110518,20250308,185,12,21,5,18,1192.37,21462.66,0.0,21462.66,8794.58
110519,20231108,60,12,3,2,19,1192.37,22655.03,0.0,22655.03,11010.31
110520,20250808,186,8,9,4,3,8152.69,24458.07,0.0,24458.07,9409.94
110521,20251106,243,7,16,10,1,11044.9,11044.9,1104.49,9940.41,4010.01
110522,20250829,37,9,13,3,19,2112.21,40131.99,0.0,40131.99,14556.7
110523,20230417,131,1,18,10,2,7004.72,14009.44,700.47,13308.97,5743.69
110524,20251202,119,6,24,10,11,8457.66,93034.26,4651.71,88382.55,32719.16
110525,20240112,240,1,19,3,7,7004.72,49033.04,7354.96,41678.08,19551.91
110526,20240110,33,3,11,10,19,1648.77,31326.63,3132.66,28193.97,11160.11
110527,20241117,110,11,5,5,10,4866.69,48666.9,0.0,48666.9,25435.1
110528,20250428,207,12,6,7,2,1192.37,2384.74,119.24,2265.5,1197.59
110529,20250313,212,1,25,10,20,7004.72,140094.4,0.0,140094.4,53299.08
110530,20241109,156,2,3,5,3,576.14,1728.42,172.84,1555.58,742.43
110531,20230301,47,6,2,6,5,8457.66,42288.3,4228.83,38059.47,20000.89
110532,20241117,190,5,24,4,5,12606.96,63034.8,3151.74,59883.06,32062.55
110533,20250702,47,11,9,6,3,4866.69,14600.07,2190.01,12410.06,5116.9
110534,20250102,70,9,18,9,16,2112.21,33795.36,1689.77,32105.59,15931.55
110535,20251104,262,1,20,2,1,7004.72,7004.72,700.47,6304.25,2524.52
110536,20241018,80,7,1,8,11,11044.9,121493.9,12149.39,109344.51,40660.39
110537,20251024,189,5,24,1,13,12606.96,163890.48,0.0,163890.48,60436.54
110538,20240218,249,3,25,3,18,1648.77,29677.86,0.0,29677.86,11144.76
110539,20240303,40,5,9,2,18,12606.96,226925.28,11346.26,215579.02,116225.67
110540,20250430,217,9,2,3,6,2112.21,12673.26,633.66,12039.6,5098.96
110541,20241204,289,12,24,8,20,1192.37,23847.4,1192.37,22655.03,11652.56
110542,20240113,211,6,25,10,16,8457.66,135322.56,0.0,135322.56,48899.36
110543,20250420,72,9,23,1,10,2112.21,21122.1,0.0,21122.1,11441.35
110544,20231027,17,12,18,8,3,1192.37,3577.11,357.71,3219.4,1401.14
110545,20250421,92,10,22,8,8,4677.47,37419.76,1870.99,35548.77,14763.6
110546,20250607,47,4,13,6,3,4210.9,12632.7,0.0,12632.7,4679.84
110547,20230115,105,8,9,4,19,8152.69,154901.11,15490.11,139411.0,52253.45
110548,20231104,5,10,14,10,20,4677.47,93549.4,14032.41,79516.99,40213.1
110549,20230316,26,12,23,5,16,1192.37,19077.92,953.9,18124.02,8823.7
110550,20250704,48,6,12,5,11,8457.66,93034.26,0.0,93034.26,51069.49
110551,20240121,295,11,10,3,16,4866.69,77867.04,3893.35,73973.69,39114.59
110552,20230509,145,6,15,8,17,8457.66,143780.22,14378.02,129402.2,61320.82
110553,20230115,297,6,4,9,20,8457.66,169153.2,16915.32,152237.88,81399.01
110554,20230301,161,10,20,7,2,4677.47,9354.94,0.0,9354.94,3307.33
110555,20240316,66,7,13,3,5,11044.9,55224.5,5522.45,49702.05,20776.36
110556,20230719,29,4,4,1,12,4210.9,50530.8,7579.62,42951.18,15249.44
110557,20250816,18,4,8,7,1,4210.9,4210.9,421.09,3789.81,1449.39
110558,20250420,248,8,14,10,20,8152.69,163053.8,16305.38,146748.42,67612.45
110559,20250701,3,7,10,3,3,11044.9,33134.7,0.0,33134.7,11951.38
110560,20230516,4,8,21,3,5,8152.69,40763.45,6114.52,34648.93,16382.51
110561,20250607,254,3,6,7,10,1648.77,16487.7,1648.77,14838.93,6758.2
110562,20241220,60,6,21,2,15,8457.66,126864.9,0.0,126864.9,49544.54
110563,20240220,145,10,3,8,15,4677.47,70162.05,7016.21,63145.84,23069.78
110564,20230413,28,4,21,4,11,4210.9,46319.9,4631.99,41687.91,22633.79
110565,20230325,172,9,8,1,8,2112.21,16897.68,3379.54,13518.14,6482.53
110566,20240922,144,4,21,5,16,4210.9,67374.4,0.0,67374.4,28632.45
110567,20250529,107,7,18,6,11,11044.9,121493.9,0.0,121493.9,57673.89
110568,20240112,260,7,24,6,7,11044.9,77314.3,0.0,77314.3,36064.66
110569,20240421,129,11,3,8,3,4866.69,14600.07,1460.01,13140.06,4958.85
110570,20250507,138,2,21,4,13,576.14,7489.82,0.0,7489.82,2695.19
110571,20240830,109,12,8,8,1,1192.37,1192.37,0.0,1192.37,431.87
110572,20250407,292,7,12,5,4,11044.9,44179.6,0.0,44179.6,16707.19
110573,20231228,234,3,11,5,14,1648.77,23082.78,2308.28,20774.5,11371.15
110574,20240519,127,1,2,8,19,7004.72,133089.68,13308.97,119780.71,45466.2
110575,20231114,143,2,3,10,16,576.14,9218.24,460.91,8757.33,3708.99
110576,20240129,220,8,8,1,4,8152.69,32610.76,3261.08,29349.68,14930.64
110577,20231118,34,2,11,6,5,576.14,2880.7,0.0,2880.7,1408.5
110578,20231122,222,12,20,8,8,1192.37,9538.96,476.95,9062.01,4218.88
110579,20251011,21,8,7,9,20,8152.69,163053.8,8152.69,154901.11,65490.81
110580,20240421,48,1,8,5,19,7004.72,133089.68,6654.48,126435.2,63720.32
110581,20251201,220,4,11,1,20,4210.9,84218.0,0.0,84218.0,31846.31
110582,20230120,242,6,13,8,15,8457.66,126864.9,0.0,126864.9,50726.68
110583,20250929,19,10,13,1,9,4677.47,42097.23,8419.45,33677.78,12707.98
110584,20250427,107,9,25,6,12,2112.21,25346.52,0.0,25346.52,9016.02
110585,20240211,57,3,3,9,20,1648.77,32975.4,6595.08,26380.32,10815.44
110586,20230929,99,9,3,4,10,2112.21,21122.1,0.0,21122.1,8558.1
110587,20240516,71,8,23,4,9,8152.69,73374.21,0.0,73374.21,29421.23
110588,20240529,94,3,12,3,12,1648.77,19785.24,989.26,18795.98,9855.03
110589,20251019,38,10,6,5,1,4677.47,4677.47,233.87,4443.6,1799.5
110590,20230805,151,11,17,3,13,4866.69,63266.97,0.0,63266.97,32578.85
110591,20250924,261,4,5,5,17,4210.9,71585.3,10737.8,60847.5,25229.0
110592,20251202,60,3,25,2,19,1648.77,31326.63,3132.66,28193.97,14976.21
110593,20250607,223,1,9,10,1,7004.72,7004.72,1050.71,5954.01,3117.77
110594,20230226,297,9,19,9,8,2112.21,16897.68,1689.77,15207.91,6971.31
110595,20250708,22,2,16,4,5,576.14,2880.7,0.0,2880.7,1220.03
110596,20230627,273,5,21,4,15,12606.96,189104.4,37820.88,151283.52,61512.72
110597,20230327,32,1,11,4,9,7004.72,63042.48,6304.25,56738.23,22693.81
110598,20230704,83,3,6,5,14,1648.77,23082.78,0.0,23082.78,12549.48
110599,20240329,80,8,6,8,10,8152.69,81526.9,4076.34,77450.56,39164.78
110600,20250105,18,4,17,7,19,4210.9,80007.1,12001.07,68006.03,27945.31
110601,20250519,144,10,19,5,11,4677.47,51452.17,0.0,51452.17,27256.13
110602,20231106,164,4,24,9,16,4210.9,67374.4,3368.72,64005.68,26190.75
110603,20240105,81,11,14,4,15,4866.69,73000.35,0.0,73000.35,29753.18
110604,20240607,124,6,4,10,10,8457.66,84576.6,0.0,84576.6,34448.99
110605,20250408,69,7,2,4,11,11044.9,121493.9,0.0,121493.9,54750.93
110606,20250113,182,6,18,10,17,8457.66,143780.22,0.0,143780.22,66758.35
110607,20230721,272,10,25,6,2,4677.47,9354.94,0.0,9354.94,3775.27
110608,20250729,130,5,24,10,20,12606.96,252139.2,12606.96,239532.24,121472.1
110609,20241115,109,12,20,8,4,1192.37,4769.48,0.0,4769.48,2493.16
110610,20230524,115,1,18,6,7,7004.72,49033.04,0.0,49033.04,25360.68
110611,20230617,96,2,25,5,14,576.14,8065.96,0.0,8065.96,4304.61
110612,20250715,215,3,12,5,3,1648.77,4946.31,494.63,4451.68,2069.73
110613,20240228,52,11,1,3,5,4866.69,24333.45,2433.35,21900.1,10565.72
110614,20251125,128,4,4,8,5,4210.9,21054.5,1052.73,20001.77,10728.98
110615,20231017,257,2,1,7,2,576.14,1152.28,172.84,979.44,398.33
110616,20250908,39,1,12,9,9,7004.72,63042.48,3152.12,59890.36,21406.03
110617,20240518,285,1,2,3,18,7004.72,126084.96,18912.74,107172.22,46279.03
110618,20241108,266,11,3,1,11,4866.69,53533.59,5353.36,48180.23,22858.02
110619,20250213,80,3,8,8,8,1648.77,13190.16,1978.52,11211.64,6112.16
110620,20250227,142,7,19,1,12,11044.9,132538.8,0.0,132538.8,64411.54
110621,20250601,185,12,19,5,5,1192.37,5961.85,0.0,5961.85,2445.07
110622,20251209,186,1,15,4,7,7004.72,49033.04,0.0,49033.04,21704.7
110623,20230629,210,3,22,4,20,1648.77,32975.4,3297.54,29677.86,15544.19
110624,20250903,85,7,20,4,5,11044.9,55224.5,0.0,55224.5,21648.13
110625,20230922,21,10,20,9,13,4677.47,60807.11,3040.36,57766.75,25441.75
110626,20231001,175,1,16,9,1,7004.72,7004.72,0.0,7004.72,3534.31
110627,20230126,282,5,2,4,16,12606.96,201711.36,0.0,201711.36,107215.55
110628,20251114,83,3,5,5,16,1648.77,26380.32,0.0,26380.32,10881.29
110629,20241019,115,2,16,6,17,576.14,9794.38,1469.16,8325.22,3754.78
110630,20251031,248,4,9,10,2,4210.9,8421.8,1684.36,6737.44,2671.88
110631,20250321,246,12,13,9,15,1192.37,17885.55,894.28,16991.27,5988.36
110632,20240121,247,11,7,10,15,4866.69,73000.35,3650.02,69350.33,29888.39
110633,20250831,73,9,2,2,7,2112.21,14785.47,739.27,14046.2,7390.82
110634,20240528,207,12,12,7,2,1192.37,2384.74,0.0,2384.74,926.79
110635,20241120,248,9,5,10,6,2112.21,12673.26,0.0,12673.26,5997.51
110636,20250802,19,9,8,1,10,2112.21,21122.1,0.0,21122.1,8033.77
110637,20231016,189,11,8,1,13,4866.69,63266.97,0.0,63266.97,23070.18
110638,20250828,251,8,21,4,10,8152.69,81526.9,0.0,81526.9,40476.16
110639,20240718,63,9,18,10,8,2112.21,16897.68,0.0,16897.68,8474.15
110640,20230111,278,10,17,2,17,4677.47,79516.99,11927.55,67589.44,33772.39
110641,20240131,86,1,15,7,20,7004.72,140094.4,0.0,140094.4,57225.16
110642,20251214,34,8,12,6,12,8152.69,97832.28,19566.46,78265.82,40146.18
110643,20240416,34,11,6,6,12,4866.69,58400.28,0.0,58400.28,31134.42
110644,20230227,15,4,2,6,18,4210.9,75796.2,3789.81,72006.39,36654.94
110645,20240215,244,7,2,10,6,11044.9,66269.4,3313.47,62955.93,28561.32
110646,20230425,102,4,5,2,4,4210.9,16843.6,1684.36,15159.24,6332.73
110647,20251022,108,11,13,8,7,4866.69,34066.83,0.0,34066.83,16736.66
110648,20230915,262,6,17,2,14,8457.66,118407.24,5920.36,112486.88,45475.51
110649,20250226,12,5,17,6,20,12606.96,252139.2,12606.96,239532.24,95079.56
110650,20250314,71,12,18,4,4,1192.37,4769.48,715.42,4054.06,1774.69
110651,20241010,4,7,2,3,19,11044.9,209853.1,0.0,209853.1,114169.75
110652,20230514,274,9,17,3,1,2112.21,2112.21,211.22,1900.99,813.55
110653,20241208,37,4,3,3,19,4210.9,80007.1,0.0,80007.1,40309.0
110654,20231201,290,7,15,8,7,11044.9,77314.3,7731.43,69582.87,30571.03
110655,20250311,281,12,13,7,7,1192.37,8346.59,417.33,7929.26,3373.89
110656,20250307,40,1,24,2,15,7004.72,105070.8,5253.54,99817.26,50057.46
110657,20231218,232,8,20,6,9,8152.69,73374.21,3668.71,69705.5,30965.74
110658,20241028,164,9,20,9,18,2112.21,38019.78,1900.99,36118.79,14232.36
110659,20230514,210,12,5,4,16,1192.37,19077.92,0.0,19077.92,9061.65
110660,20240806,61,9,25,7,12,2112.21,25346.52,1267.33,24079.19,9043.44
110661,20240430,106,9,22,2,8,2112.21,16897.68,0.0,16897.68,7599.78
110662,20230407,18,4,15,7,5,4210.9,21054.5,3158.17,17896.33,8697.46
110663,20251003,31,12,22,2,19,1192.37,22655.03,2265.5,20389.53,7622.02
110664,20250102,45,4,2,3,16,4210.9,67374.4,0.0,67374.4,28528.11
110665,20230312,5,4,12,10,20,4210.9,84218.0,12632.7,71585.3,34219.35
110666,20250120,245,11,2,7,18,4866.69,87600.42,0.0,87600.42,42608.75
110667,20231114,213,4,24,4,1,4210.9,4210.9,631.63,3579.27,1400.05
110668,20251014,259,4,21,2,16,4210.9,67374.4,0.0,67374.4,32232.3
110669,20240616,76,12,20,3,9,1192.37,10731.33,1073.13,9658.2,4158.3
110670,20231028,181,11,16,10,20,4866.69,97333.8,14600.07,82733.73,39937.27
110671,20230909,85,4,7,4,4,4210.9,16843.6,1684.36,15159.24,8274.74
110672,20240212,27,9,23,9,20,2112.21,42244.2,2112.21,40131.99,19495.48
110673,20250131,207,4,22,7,3,4210.9,12632.7,2526.54,10106.16,4127.17
110674,20230214,88,12,4,6,12,1192.37,14308.44,0.0,14308.44,5150.69
110675,20251108,8,5,2,10,6,12606.96,75641.76,3782.09,71859.67,31083.26
110676,20250813,251,9,4,4,6,2112.21,12673.26,1267.33,11405.93,6129.82
110677,20240526,126,3,8,1,9,1648.77,14838.93,2225.84,12613.09,5061.82
110678,20231026,106,11,22,2,3,4866.69,14600.07,1460.01,13140.06,6387.11
110679,20251124,57,7,6,9,4,11044.9,44179.6,4417.96,39761.64,21497.71
110680,20250831,213,6,21,4,14,8457.66,118407.24,0.0,118407.24,61130.37
110681,20250905,218,3,3,2,9,1648.77,14838.93,2225.84,12613.09,5445.48
110682,20241003,29,11,5,1,3,4866.69,14600.07,0.0,14600.07,5350.69
110683,20230216,194,11,4,4,4,4866.69,19466.76,2920.01,16546.75,8688.98
110684,20230406,200,5,11,5,11,12606.96,138676.56,20801.48,117875.08,45647.22
110685,20230220,294,5,25,2,3,12606.96,37820.88,3782.09,34038.79,17268.82
110686,20240603,184,2,13,9,4,576.14,2304.56,460.91,1843.65,758.57
110687,20250414,171,4,15,6,1,4210.9,4210.9,210.54,4000.36,1574.38
110688,20251113,242,10,17,8,8,4677.47,37419.76,3741.98,33677.78,13020.11
110689,20240401,87,12,8,10,13,1192.37,15500.81,3100.16,12400.65,5430.15
110690,20230220,283,10,12,3,7,4677.47,32742.29,4911.34,27830.95,15228.87
110691,20241226,34,8,2,6,4,8152.69,32610.76,0.0,32610.76,16030.94
110692,20251022,274,2,22,3,6,576.14,3456.84,0.0,3456.84,1468.57
110693,20241218,69,5,18,4,19,12606.96,239532.24,11976.61,227555.63,118830.17
110694,20251031,242,2,7,8,1,576.14,576.14,57.61,518.53,223.41
110695,20251206,14,5,25,4,3,12606.96,37820.88,0.0,37820.88,20791.66
110696,20230515,67,7,4,1,2,11044.9,22089.8,1104.49,20985.31,10276.44
110697,20230110,218,12,4,2,2,1192.37,2384.74,238.47,2146.27,809.93
110698,20250309,242,5,14,8,20,12606.96,252139.2,12606.96,239532.24,108328.43
110699,20240201,146,10,7,6,4,4677.47,18709.88,935.49,17774.39,7048.81
110700,20240316,156,9,8,5,12,2112.21,25346.52,0.0,25346.52,10452.88
110701,20230302,278,6,15,2,10,8457.66,84576.6,16915.32,67661.28,30279.87
110702,20251002,227,2,11,7,11,576.14,6337.54,316.88,6020.66,2735.39
110703,20250209,130,4,5,10,5,4210.9,21054.5,2105.45,18949.05,9585.39
110704,20250302,120,2,18,9,4,576.14,2304.56,0.0,2304.56,1052.25
110705,20250511,1,10,20,9,7,4677.47,32742.29,3274.23,29468.06,14116.88
110706,20231123,199,4,9,7,7,4210.9,29476.3,0.0,29476.3,11199.34
110707,20231119,10,5,17,3,5,12606.96,63034.8,0.0,63034.8,23466.94
110708,20241212,75,2,15,1,7,576.14,4032.98,201.65,3831.33,1379.84
110709,20251204,228,4,24,7,7,4210.9,29476.3,2947.63,26528.67,10254.73
110710,20250904,51,6,22,3,6,8457.66,50745.96,0.0,50745.96,27388.39
